1,1; 1; 0,575028206092516; 0,175138383659651; 0,424971793907484
1; 0,575028206092516; 0,632055778047911; -0,00665336232929226; 0,0570275719553954
0,575028206092516; 0,632055778047911; 0,629968636539285; 6,07139407104995e-6; 0,00208714150862555
